2025-05-17 18:24:10,684 - INFO - Simple Controller Server starting up...
2025-05-17 18:24:10,685 - INFO - Press Ctrl+C to exit
2025-05-17 18:24:10,687 - INFO - UDP server listening on 0.0.0.0:9001
2025-05-17 18:24:10,687 - INFO - TCP server started on 0.0.0.0:9001
2025-05-17 18:36:37,566 - INFO - Received: CONNECT:player1
2025-05-17 18:36:37,566 - WARNING - Invalid coordinate format: player1
2025-05-17 18:36:37,566 - INFO - Received: REGISTER:player1
2025-05-17 18:36:37,566 - WARNING - Invalid coordinate format: player1
2025-05-17 18:37:21,260 - INFO - Received: player1:TOUCHPAD:-0.3,-0.6
2025-05-17 18:37:21,271 - INFO - Received: player1:TOUCHPAD:-0.3,-0.6
2025-05-17 18:37:21,278 - INFO - Received: player1:TOUCHPAD:-0.3,-0.6
2025-05-17 18:37:21,286 - INFO - Received: player1:TOUCHPAD:-0.3,-0.7
2025-05-17 18:37:21,295 - INFO - Received: player1:TOUCHPAD:-0.3,-0.7
2025-05-17 18:37:21,303 - INFO - Received: player1:TOUCHPAD:-0.3,-0.7
2025-05-17 18:37:21,321 - INFO - Received: player1:TOUCHPAD:-0.4,-0.8
2025-05-17 18:37:21,330 - INFO - Received: player1:TOUCHPAD:-0.4,-0.9
2025-05-17 18:37:21,339 - INFO - Received: player1:TOUCHPAD:-0.4,-0.9
2025-05-17 18:37:21,344 - INFO - Received: player1:TOUCHPAD:-0.4,-1.0
2025-05-17 18:37:21,352 - INFO - Received: player1:TOUCHPAD:-0.4,-1.0
2025-05-17 18:37:21,362 - INFO - Received: player1:TOUCHPAD:-0.4,-1.1
2025-05-17 18:37:21,377 - INFO - Received: player1:TOUCHPAD:-0.5,-1.2
2025-05-17 18:37:21,390 - INFO - Received: player1:TOUCHPAD:-0.5,-1.2
2025-05-17 18:37:21,395 - INFO - Received: player1:TOUCHPAD:-0.5,-1.2
2025-05-17 18:37:21,403 - INFO - Received: player1:TOUCHPAD:-0.5,-1.3
2025-05-17 18:37:21,414 - INFO - Received: player1:TOUCHPAD:-0.5,-1.3
2025-05-17 18:37:21,422 - INFO - Received: player1:TOUCHPAD:-0.6,-1.4
2025-05-17 18:37:21,429 - INFO - Received: player1:TOUCHPAD:-0.6,-1.4
2025-05-17 18:37:21,437 - INFO - Received: player1:TOUCHPAD:-0.6,-1.5
2025-05-17 18:37:21,445 - INFO - Received: player1:TOUCHPAD:-0.6,-1.5
2025-05-17 18:37:21,455 - INFO - Received: player1:TOUCHPAD:-0.6,-1.5
2025-05-17 18:37:21,472 - INFO - Received: player1:TOUCHPAD:-0.6,-1.6
2025-05-17 18:37:21,495 - INFO - Received: player1:TOUCHPAD:-0.6,-1.7
2025-05-17 18:37:21,503 - INFO - Received: player1:TOUCHPAD:-0.7,-1.7
2025-05-17 18:37:21,521 - INFO - Received: player1:TOUCHPAD:-0.7,-1.8
2025-05-17 18:37:21,529 - INFO - Received: player1:TOUCHPAD:-0.7,-1.8
2025-05-17 18:37:21,548 - INFO - Received: player1:TOUCHPAD:-0.7,-1.9
2025-05-17 18:37:21,566 - INFO - Received: player1:TOUCHPAD:-0.7,-1.9
2025-05-17 18:37:21,591 - INFO - Received: player1:TOUCHPAD:-0.8,-2.0
2025-05-17 18:37:21,896 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:21,934 - INFO - Received: player1:TOUCHPAD:-0.5,-0.1
2025-05-17 18:37:22,008 - INFO - Received: player1:TOUCHPAD:-0.5,-0.1
2025-05-17 18:37:22,032 - INFO - Received: player1:TOUCHPAD:-0.5,-0.1
2025-05-17 18:37:22,050 - INFO - Received: player1:TOUCHPAD:-0.6,-0.1
2025-05-17 18:37:22,058 - INFO - Received: player1:TOUCHPAD:-0.6,-0.1
2025-05-17 18:37:22,067 - INFO - Received: player1:TOUCHPAD:-0.7,-0.1
2025-05-17 18:37:22,073 - INFO - Received: player1:TOUCHPAD:-0.8,-0.1
2025-05-17 18:37:22,081 - INFO - Received: player1:TOUCHPAD:-0.9,-0.1
2025-05-17 18:37:22,094 - INFO - Received: player1:TOUCHPAD:-1.0,-0.1
2025-05-17 18:37:22,099 - INFO - Received: player1:TOUCHPAD:-1.2,-0.1
2025-05-17 18:37:22,112 - INFO - Received: player1:TOUCHPAD:-1.3,-0.1
2025-05-17 18:37:22,114 - INFO - Received: player1:TOUCHPAD:-1.4,-0.1
2025-05-17 18:37:22,123 - INFO - Received: player1:TOUCHPAD:-1.4,-0.1
2025-05-17 18:37:22,131 - INFO - Received: player1:TOUCHPAD:-1.5,-0.1
2025-05-17 18:37:22,142 - INFO - Received: player1:TOUCHPAD:-1.6,-0.1
2025-05-17 18:37:22,166 - INFO - Received: player1:TOUCHPAD:-1.7,-0.2
2025-05-17 18:37:22,184 - INFO - Received: player1:TOUCHPAD:-1.7,-0.2
2025-05-17 18:37:22,200 - INFO - Received: player1:TOUCHPAD:-1.8,-0.2
2025-05-17 18:37:22,219 - INFO - Received: player1:TOUCHPAD:-1.8,-0.2
2025-05-17 18:37:22,232 - INFO - Received: player1:TOUCHPAD:-1.9,-0.2
2025-05-17 18:37:22,249 - INFO - Received: player1:TOUCHPAD:-1.9,-0.2
2025-05-17 18:37:22,271 - INFO - Received: player1:TOUCHPAD:-1.9,-0.2
2025-05-17 18:37:22,291 - INFO - Received: player1:TOUCHPAD:-2.0,-0.2
2025-05-17 18:37:22,316 - INFO - Received: player1:TOUCHPAD:-2.1,-0.2
2025-05-17 18:37:22,342 - INFO - Received: player1:TOUCHPAD:-2.1,-0.2
2025-05-17 18:37:22,367 - INFO - Received: player1:TOUCHPAD:-2.2,-0.2
2025-05-17 18:37:22,404 - INFO - Received: player1:TOUCHPAD:-2.2,-0.2
2025-05-17 18:37:22,435 - INFO - Received: player1:TOUCHPAD:-2.3,-0.2
2025-05-17 18:37:22,469 - INFO - Received: player1:TOUCHPAD:-2.3,-0.2
2025-05-17 18:37:22,502 - INFO - Received: player1:TOUCHPAD:-2.4,-0.2
2025-05-17 18:37:22,572 - INFO - Received: player1:TOUCHPAD:-2.4,-0.2
2025-05-17 18:37:22,842 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:22,941 - INFO - Received: player1:TOUCHPAD:-2.3,-0.0
2025-05-17 18:37:22,944 - INFO - Received: player1:TOUCHPAD:-2.2,-0.0
2025-05-17 18:37:22,953 - INFO - Received: player1:TOUCHPAD:-2.1,-0.0
2025-05-17 18:37:22,960 - INFO - Received: player1:TOUCHPAD:-1.9,-0.0
2025-05-17 18:37:22,966 - INFO - Received: player1:TOUCHPAD:-1.7,-0.0
2025-05-17 18:37:22,975 - INFO - Received: player1:TOUCHPAD:-1.5,-0.0
2025-05-17 18:37:22,984 - INFO - Received: player1:TOUCHPAD:-1.4,-0.0
2025-05-17 18:37:22,993 - INFO - Received: player1:TOUCHPAD:-1.3,-0.0
2025-05-17 18:37:23,004 - INFO - Received: player1:TOUCHPAD:-1.2,-0.0
2025-05-17 18:37:23,010 - INFO - Received: player1:TOUCHPAD:-1.1,0.0
2025-05-17 18:37:23,021 - INFO - Received: player1:TOUCHPAD:-1.1,0.0
2025-05-17 18:37:23,029 - INFO - Received: player1:TOUCHPAD:-1.0,0.0
2025-05-17 18:37:23,034 - INFO - Received: player1:TOUCHPAD:-0.9,0.0
2025-05-17 18:37:23,044 - INFO - Received: player1:TOUCHPAD:-0.9,0.0
2025-05-17 18:37:23,052 - INFO - Received: player1:TOUCHPAD:-0.8,0.0
2025-05-17 18:37:23,065 - INFO - Received: player1:TOUCHPAD:-0.8,0.0
2025-05-17 18:37:23,069 - INFO - Received: player1:TOUCHPAD:-0.8,0.0
2025-05-17 18:37:23,076 - INFO - Received: player1:TOUCHPAD:-0.7,0.0
2025-05-17 18:37:23,085 - INFO - Received: player1:TOUCHPAD:-0.7,0.0
2025-05-17 18:37:23,095 - INFO - Received: player1:TOUCHPAD:-0.7,0.0
2025-05-17 18:37:23,109 - INFO - Received: player1:TOUCHPAD:-0.7,0.0
2025-05-17 18:37:23,119 - INFO - Received: player1:TOUCHPAD:-0.6,0.0
2025-05-17 18:37:23,144 - INFO - Received: player1:TOUCHPAD:-0.6,0.0
2025-05-17 18:37:23,258 - INFO - Received: player1:TOUCHPAD:-0.6,-0.0
2025-05-17 18:37:23,282 - INFO - Received: player1:TOUCHPAD:-0.6,-0.0
2025-05-17 18:37:23,681 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:23,708 - INFO - Received: player1:TOUCHPAD:-1.7,-0.0
2025-05-17 18:37:23,732 - INFO - Received: player1:TOUCHPAD:-1.6,-0.0
2025-05-17 18:37:23,752 - INFO - Received: player1:TOUCHPAD:-1.6,-0.0
2025-05-17 18:37:23,767 - INFO - Received: player1:TOUCHPAD:-1.5,-0.0
2025-05-17 18:37:23,772 - INFO - Received: player1:TOUCHPAD:-1.5,-0.0
2025-05-17 18:37:23,781 - INFO - Received: player1:TOUCHPAD:-1.4,-0.0
2025-05-17 18:37:23,786 - INFO - Received: player1:TOUCHPAD:-1.3,-0.0
2025-05-17 18:37:23,796 - INFO - Received: player1:TOUCHPAD:-1.2,-0.0
2025-05-17 18:37:23,806 - INFO - Received: player1:TOUCHPAD:-1.1,-0.0
2025-05-17 18:37:23,811 - INFO - Received: player1:TOUCHPAD:-1.0,-0.0
2025-05-17 18:37:23,827 - INFO - Received: player1:TOUCHPAD:-0.9,-0.0
2025-05-17 18:37:23,829 - INFO - Received: player1:TOUCHPAD:-0.8,-0.0
2025-05-17 18:37:23,837 - INFO - Received: player1:TOUCHPAD:-0.7,-0.0
2025-05-17 18:37:23,847 - INFO - Received: player1:TOUCHPAD:-0.7,-0.0
2025-05-17 18:37:23,857 - INFO - Received: player1:TOUCHPAD:-0.7,-0.0
2025-05-17 18:37:23,863 - INFO - Received: player1:TOUCHPAD:-0.6,-0.0
2025-05-17 18:37:23,873 - INFO - Received: player1:TOUCHPAD:-0.6,-0.0
2025-05-17 18:37:23,881 - INFO - Received: player1:TOUCHPAD:-0.5,-0.0
2025-05-17 18:37:23,889 - INFO - Received: player1:TOUCHPAD:-0.5,-0.0
2025-05-17 18:37:23,898 - INFO - Received: player1:TOUCHPAD:-0.5,-0.0
2025-05-17 18:37:23,905 - INFO - Received: player1:TOUCHPAD:-0.4,-0.0
2025-05-17 18:37:23,914 - INFO - Received: player1:TOUCHPAD:-0.4,-0.0
2025-05-17 18:37:23,921 - INFO - Received: player1:TOUCHPAD:-0.4,-0.0
2025-05-17 18:37:23,932 - INFO - Received: player1:TOUCHPAD:-0.3,-0.0
2025-05-17 18:37:23,938 - INFO - Received: player1:TOUCHPAD:-0.3,-0.0
2025-05-17 18:37:23,949 - INFO - Received: player1:TOUCHPAD:-0.2,-0.0
2025-05-17 18:37:23,954 - INFO - Received: player1:TOUCHPAD:-0.2,-0.0
2025-05-17 18:37:23,965 - INFO - Received: player1:TOUCHPAD:-0.2,-0.0
2025-05-17 18:37:23,972 - INFO - Received: player1:TOUCHPAD:-0.1,-0.0
2025-05-17 18:37:23,985 - INFO - Received: player1:TOUCHPAD:-0.1,-0.0
2025-05-17 18:37:23,988 - INFO - Received: player1:TOUCHPAD:-0.1,-0.0
2025-05-17 18:37:23,998 - INFO - Received: player1:TOUCHPAD:-0.0,-0.0
2025-05-17 18:37:24,014 - INFO - Received: player1:TOUCHPAD:-0.0,-0.0
2025-05-17 18:37:24,057 - INFO - Received: player1:TOUCHPAD:-0.0,-0.0
2025-05-17 18:37:24,180 - INFO - Received: player1:TOUCHPAD:0.0,-0.0
2025-05-17 18:37:24,281 - INFO - Received: player1:TOUCHPAD:0.0,-0.0
2025-05-17 18:37:24,325 - INFO - Received: player1:TOUCHPAD:0.1,0.0
2025-05-17 18:37:24,360 - INFO - Received: player1:TOUCHPAD:0.1,0.0
2025-05-17 18:37:24,391 - INFO - Received: player1:TOUCHPAD:0.1,0.0
2025-05-17 18:37:24,424 - INFO - Received: player1:TOUCHPAD:0.2,0.0
2025-05-17 18:37:24,448 - INFO - Received: player1:TOUCHPAD:0.2,0.0
2025-05-17 18:37:24,468 - INFO - Received: player1:TOUCHPAD:0.2,0.0
2025-05-17 18:37:24,469 - INFO - Received: player1:TOUCHPAD:0.2,0.0
2025-05-17 18:37:24,474 - INFO - Received: player1:TOUCHPAD:0.3,0.0
2025-05-17 18:37:24,479 - INFO - Received: player1:TOUCHPAD:0.3,0.0
2025-05-17 18:37:24,744 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:24,748 - INFO - Received: player1:TOUCHPAD:-0.6,0.0
2025-05-17 18:37:24,773 - INFO - Received: player1:TOUCHPAD:-0.6,0.0
2025-05-17 18:37:24,782 - INFO - Received: player1:TOUCHPAD:-0.5,0.0
2025-05-17 18:37:24,799 - INFO - Received: player1:TOUCHPAD:-0.5,0.0
2025-05-17 18:37:24,816 - INFO - Received: player1:TOUCHPAD:-0.5,0.0
2025-05-17 18:37:24,837 - INFO - Received: player1:TOUCHPAD:-0.4,0.0
2025-05-17 18:37:24,838 - INFO - Received: player1:TOUCHPAD:-0.4,0.0
2025-05-17 18:37:24,850 - INFO - Received: player1:TOUCHPAD:-0.3,0.0
2025-05-17 18:37:24,856 - INFO - Received: player1:TOUCHPAD:-0.2,0.0
2025-05-17 18:37:24,882 - INFO - Received: player1:TOUCHPAD:-0.1,0.0
2025-05-17 18:37:24,887 - INFO - Received: player1:TOUCHPAD:-0.0,0.0
2025-05-17 18:37:24,898 - INFO - Received: player1:TOUCHPAD:-0.0,0.0
2025-05-17 18:37:24,940 - INFO - Received: player1:TOUCHPAD:-0.0,0.0
2025-05-17 18:37:25,164 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:25,218 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:25,267 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:25,294 - INFO - Received: player1:TOUCHPAD:0.1,0.0
2025-05-17 18:37:25,338 - INFO - Received: player1:TOUCHPAD:0.1,0.0
2025-05-17 18:37:25,396 - INFO - Received: player1:TOUCHPAD:0.2,0.0
2025-05-17 18:37:25,466 - INFO - Received: player1:TOUCHPAD:0.2,0.0
2025-05-17 18:37:26,329 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:26,369 - INFO - Received: player1:TOUCHPAD:-0.0,0.0
2025-05-17 18:37:26,386 - INFO - Received: player1:TOUCHPAD:0.0,-0.0
2025-05-17 18:37:26,391 - INFO - Received: player1:TOUCHPAD:0.3,-0.0
2025-05-17 18:37:26,400 - INFO - Received: player1:TOUCHPAD:0.7,-0.1
2025-05-17 18:37:26,408 - INFO - Received: player1:TOUCHPAD:1.2,-0.2
2025-05-17 18:37:26,415 - INFO - Received: player1:TOUCHPAD:1.6,-0.3
2025-05-17 18:37:26,426 - INFO - Received: player1:TOUCHPAD:2.0,-0.3
2025-05-17 18:37:26,433 - INFO - Received: player1:TOUCHPAD:2.2,-0.4
2025-05-17 18:37:26,442 - INFO - Received: player1:TOUCHPAD:2.4,-0.4
2025-05-17 18:37:26,451 - INFO - Received: player1:TOUCHPAD:2.7,-0.4
2025-05-17 18:37:26,470 - INFO - Received: player1:TOUCHPAD:3.4,-0.4
2025-05-17 18:37:26,474 - INFO - Received: player1:TOUCHPAD:3.7,-0.4
2025-05-17 18:37:26,494 - INFO - Received: player1:TOUCHPAD:4.2,-0.4
2025-05-17 18:37:26,500 - INFO - Received: player1:TOUCHPAD:4.4,-0.4
2025-05-17 18:37:26,511 - INFO - Received: player1:TOUCHPAD:4.6,-0.4
2025-05-17 18:37:26,528 - INFO - Received: player1:TOUCHPAD:5.1,-0.4
2025-05-17 18:37:26,552 - INFO - Received: player1:TOUCHPAD:5.4,-0.5
2025-05-17 18:37:26,562 - INFO - Received: player1:TOUCHPAD:5.4,-0.5
2025-05-17 18:37:26,565 - INFO - Received: player1:TOUCHPAD:5.4,-0.6
2025-05-17 18:37:27,219 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:27,231 - INFO - Received: player1:TOUCHPAD:-0.5,-0.1
2025-05-17 18:37:27,264 - INFO - Received: player1:TOUCHPAD:-0.4,-0.0
2025-05-17 18:37:27,297 - INFO - Received: player1:TOUCHPAD:-0.4,-0.0
2025-05-17 18:37:27,306 - INFO - Received: player1:TOUCHPAD:-0.4,-0.0
2025-05-17 18:37:27,311 - INFO - Received: player1:TOUCHPAD:-0.3,-0.0
2025-05-17 18:37:27,319 - INFO - Received: player1:TOUCHPAD:-0.2,-0.0
2025-05-17 18:37:27,327 - INFO - Received: player1:TOUCHPAD:-0.2,-0.0
2025-05-17 18:37:27,338 - INFO - Received: player1:TOUCHPAD:-0.1,0.0
2025-05-17 18:37:27,344 - INFO - Received: player1:TOUCHPAD:-0.1,0.0
2025-05-17 18:37:27,352 - INFO - Received: player1:TOUCHPAD:-0.1,0.0
2025-05-17 18:37:27,361 - INFO - Received: player1:TOUCHPAD:-0.0,0.0
2025-05-17 18:37:27,369 - INFO - Received: player1:TOUCHPAD:-0.0,0.0
2025-05-17 18:37:27,384 - INFO - Received: player1:TOUCHPAD:-0.0,0.1
2025-05-17 18:37:27,397 - INFO - Received: player1:TOUCHPAD:-0.0,0.2
2025-05-17 18:37:27,403 - INFO - Received: player1:TOUCHPAD:-0.0,0.2
2025-05-17 18:37:27,415 - INFO - Received: player1:TOUCHPAD:-0.0,0.3
2025-05-17 18:37:27,419 - INFO - Received: player1:TOUCHPAD:-0.0,0.4
2025-05-17 18:37:27,437 - INFO - Received: player1:TOUCHPAD:-0.0,0.4
2025-05-17 18:37:27,438 - INFO - Received: player1:TOUCHPAD:-0.0,0.5
2025-05-17 18:37:27,444 - INFO - Received: player1:TOUCHPAD:0.0,0.5
2025-05-17 18:37:27,452 - INFO - Received: player1:TOUCHPAD:0.0,0.6
2025-05-17 18:37:27,460 - INFO - Received: player1:TOUCHPAD:0.0,0.7
2025-05-17 18:37:27,469 - INFO - Received: player1:TOUCHPAD:0.0,0.7
2025-05-17 18:37:27,478 - INFO - Received: player1:TOUCHPAD:0.0,0.8
2025-05-17 18:37:27,485 - INFO - Received: player1:TOUCHPAD:0.0,0.8
2025-05-17 18:37:27,495 - INFO - Received: player1:TOUCHPAD:0.0,0.9
2025-05-17 18:37:27,507 - INFO - Received: player1:TOUCHPAD:0.0,1.0
2025-05-17 18:37:27,521 - INFO - Received: player1:TOUCHPAD:0.1,1.1
2025-05-17 18:37:27,529 - INFO - Received: player1:TOUCHPAD:0.1,1.2
2025-05-17 18:37:27,537 - INFO - Received: player1:TOUCHPAD:0.2,1.3
2025-05-17 18:37:27,555 - INFO - Received: player1:TOUCHPAD:0.2,1.4
2025-05-17 18:37:27,555 - INFO - Received: player1:TOUCHPAD:0.3,1.5
2025-05-17 18:37:27,563 - INFO - Received: player1:TOUCHPAD:0.3,1.6
2025-05-17 18:37:27,570 - INFO - Received: player1:TOUCHPAD:0.4,1.8
2025-05-17 18:37:27,580 - INFO - Received: player1:TOUCHPAD:0.6,1.9
2025-05-17 18:37:27,586 - INFO - Received: player1:TOUCHPAD:0.7,1.9
2025-05-17 18:37:27,595 - INFO - Received: player1:TOUCHPAD:0.8,2.0
2025-05-17 18:37:27,605 - INFO - Received: player1:TOUCHPAD:0.9,2.0
2025-05-17 18:37:27,613 - INFO - Received: player1:TOUCHPAD:0.9,2.1
2025-05-17 18:37:27,622 - INFO - Received: player1:TOUCHPAD:0.9,2.2
2025-05-17 18:37:27,627 - INFO - Received: player1:TOUCHPAD:0.9,2.3
2025-05-17 18:37:27,636 - INFO - Received: player1:TOUCHPAD:0.8,2.3
2025-05-17 18:37:27,645 - INFO - Received: player1:TOUCHPAD:0.8,2.3
2025-05-17 18:37:28,041 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:28,041 - INFO - Received: player1:TOUCHPAD:-0.4,0.0
2025-05-17 18:37:28,072 - INFO - Received: player1:TOUCHPAD:-0.4,0.0
2025-05-17 18:37:28,083 - INFO - Received: player1:TOUCHPAD:-0.4,0.0
2025-05-17 18:37:28,098 - INFO - Received: player1:TOUCHPAD:-0.4,0.0
2025-05-17 18:37:28,116 - INFO - Received: player1:TOUCHPAD:-0.3,0.0
2025-05-17 18:37:28,133 - INFO - Received: player1:TOUCHPAD:-0.3,0.0
2025-05-17 18:37:28,149 - INFO - Received: player1:TOUCHPAD:-0.3,0.0
2025-05-17 18:37:28,156 - INFO - Received: player1:TOUCHPAD:-0.2,0.0
2025-05-17 18:37:28,176 - INFO - Received: player1:TOUCHPAD:-0.0,-0.0
2025-05-17 18:37:28,192 - INFO - Received: player1:TOUCHPAD:-0.0,-0.0
2025-05-17 18:37:28,242 - INFO - Received: player1:TOUCHPAD:0.0,-0.0
2025-05-17 18:37:28,295 - INFO - Received: player1:TOUCHPAD:0.0,-0.0
2025-05-17 18:37:28,333 - INFO - Received: player1:TOUCHPAD:0.1,-0.0
2025-05-17 18:37:28,366 - INFO - Received: player1:TOUCHPAD:0.1,-0.0
2025-05-17 18:37:28,493 - INFO - Received: player1:TOUCHPAD:0.1,-0.0
2025-05-17 18:37:28,506 - INFO - Received: player1:TOUCHPAD:0.0,-0.0
2025-05-17 18:37:28,894 - INFO - Received: player1:TOUCHPAD:0.0,0.0
2025-05-17 18:37:28,927 - INFO - Received: player1:TOUCHPAD:-0.2,0.0
2025-05-17 18:37:28,970 - INFO - Received: player1:TOUCHPAD:-0.2,0.0
2025-05-17 18:37:29,021 - INFO - Received: player1:TOUCHPAD:-0.1,0.0
2025-05-17 18:37:29,070 - INFO - Received: player1:TOUCHPAD:-0.2,-0.0
2025-05-17 18:37:29,082 - INFO - Received: player1:TOUCHPAD:-0.2,-0.0
2025-05-17 18:37:29,088 - INFO - Received: player1:TOUCHPAD:-0.2,-0.1
2025-05-17 18:37:29,095 - INFO - Received: player1:TOUCHPAD:-0.2,-0.1
2025-05-17 18:37:29,103 - INFO - Received: player1:TOUCHPAD:-0.2,-0.1
2025-05-17 18:37:29,112 - INFO - Received: player1:TOUCHPAD:-0.3,-0.1
2025-05-17 18:37:29,120 - INFO - Received: player1:TOUCHPAD:-0.3,-0.2
2025-05-17 18:37:29,126 - INFO - Received: player1:TOUCHPAD:-0.3,-0.2
2025-05-17 18:37:29,135 - INFO - Received: player1:TOUCHPAD:-0.3,-0.2
2025-05-17 18:37:29,143 - INFO - Received: player1:TOUCHPAD:-0.4,-0.2
2025-05-17 18:37:29,153 - INFO - Received: player1:TOUCHPAD:-0.4,-0.2
2025-05-17 18:37:29,162 - INFO - Received: player1:TOUCHPAD:-0.5,-0.3
2025-05-17 18:37:29,167 - INFO - Received: player1:TOUCHPAD:-0.5,-0.3
2025-05-17 18:37:29,176 - INFO - Received: player1:TOUCHPAD:-0.5,-0.3
